;Labels_french;Resume_french;;
*Realiser l'ingenierie d'automatisation qui comprend les specifications materielles et logicielles,generer une philosophie de controle pour l'automatisation des processus selon le processus P&ID. Documentation technique necessaire, manuels O&M.;;;;
*Calculer la valeur d'estimation des projets pour les appels d'offres avec les clients, y compris le panneau MCC et PLC, le cablage d'alimentation et de controle, les plateaux et le materiel de mise à la terre, etc.;;;;
*Selection d'appareillages electriques pour panneaux HT, LT, PCC, MCC, APFC, cables d'alimentation et de commande, moteurs, CT et PT de protection et de mesure, ACB, mise à la terre, foudre, instruments analogiques et numeriques.;;;;
*Demandes de renseignements sur les projets flottants et communication avec les fournisseurs, evaluation des devis des fournisseurs pour l'alignement technique.;;;;
a¢generer des dessins SLD de distribution d'energie selon le flux de charge, des dessins d'agencement general pour les panneaux, des schemas logiques de controleurs, l'elaboration d'un plan et de calendriers de routage des cables, la disposition des chemins de cables sur l'outil AutoCAD avec Details.;;;;
*Installation, mise en service et depannage des panneaux MCC, PLC et LT, variateurs VFD, demarreurs progressifs, programmation des variateurs Danfoss, Schnider, Vacon, Siemens, ABB.;;;;
*Experiences de travail sur les automates Siemens S7-300, 1200, 1500, Et-200S et Allen-bready RS-Logix5000.;;;;
*Installation, etalonnage et depannage d'instruments de terrain tels que transmetteurs de pression et de temperature, vannes pneumatiques, actionneurs, vannes modulantes, electrovanne, debitmetre et debitmetres, transmetteur de debit, transmetteur de niveau, etc. Effectuer des tests de boucle conformement au calendrier des cables de commande. , *Experiences pratique dans le depannage, les services d'ingenierie, la maintenance, l'exploitation et la gestion de divers equipements du systeme d'alimentation electrique. Superviser les activites de mise en service.;;;;
*Gerer les activites de maintenance mecanique et de service dans l'usine en exploitation.;;;;
entreprise - KISANVEER SUCRES PVT. LTD;;;;
description - Activites de manutention : -;;;;
*Avec plus d'un an et demi d'Experiences en tant qu'Asst. Ingenieur electricien d'ERECTION FIELD dans une centrale electrique de 22 MW pour les tests et la mise en service, la maintenance electrique, l'exploitation et les activites connexes.;;;;
*Test, mise en service et installation de panneaux HT et LT, de variateurs VFD et de panneaux de variateurs DC.;;;;
*Planification et planification de la maintenance predictive et preventive des usines de traitement et analyse des causes profondes, y compris les activites de budgetisation et de controle des coûts.;;;;
*Gestion de la revision et de la maintenance des moteurs LT et des moteurs shunt à courant continu, des appareillages de commutation de panneaux, des VFD et des demarreurs progressifs, de l'ensemble DG avec panneau AMF et de l'eclairage de l'usine.;;;;
*Installation, mise en service et maintenance des transformateurs d'alimentation et de distribution, ACB, VCB, disjoncteur SF6, unites CT et PT, panneaux FCBC, UPS, *Le systeme de protection comprend un relais base sur un microprocesseur, un relais numerique avec coordination de relais.;;;;
*Surveillance des plans/calendriers pour demarrer les activites de maintenance, atteindre les objectifs et mettre enoeuvre des systemes de maintenance pendant le temps d'arret.;;;;
"*Surveillance quotidienne de la puissance, calculs et rapports sur une base mensuelle.""";;;;
"489,cv,""Details sur l'education";;;;
Juillet 2016 à mai 2019 BE Genie electrique et electronique Bhopal, Madhya Pradesh RGPV;;;;
Juillet 2012 à mai 2015 Diplome en genie electrique Bhopal, Madhya Pradesh Universite Rgpv de Bhopal;;;;
 Matricielle SGH BHULI;;;;
Ingenierie electrique;;;;
;;;;
;;;;
Details des Competences;;;;
Ordinateur de base, machine electrique, cablage electrique, centrale solaire, sous-station de distribution - Experiences - Moins d'un an moisDetails de l'entreprise;;;;
entreprise - Enigma Business Advisor;;;;
description - energie Solaire;;;;
1. Installation de centrale solaire;;;;
2. Entretien;;;;
;;;;
Ligne de transport et de distribution;;;;
"1.Installation""";;;;
"490,cv,""Details sur l'education";;;;
Janvier 2012 à janvier 2013 B.E. Universite Shivaji electrique;;;;
Septembre 2008 HSC Pune, Universite du Maharashtra Pune;;;;
Juillet 2006 SSC Pune, Universite du Maharashtra Pune;;;;
Ingenieur electricien;;;;
;;;;
Ingenieur electrique - R K ELECTRICAL PVT. LTD;;;;
Details des Competences;;;;
Details de l'entreprise;;;;
entreprise - R K ELECTRICAL PVT. LTD;;;;
description - Experiences : - 1 an 3 mois;;;;
;;;;
Depannage et entretien des equipements electriques suivants : - Tout type d'entretien des services publics.;;;;
• Entretien electrique et mecanique.;;;;
*Deux groupes electrogenes diesel de 625 KVA (Kirloskar);;;;
· Appareillage HT/LT avec systeme de protection utilisant des relais et possibilite de verrouillage (C&S, Kirloskar);;;;
*Manutention du disjoncteur à vide HT et SF6, transformateur jusqu'à 5000 KVA, disjoncteur à air LT 2000A;;;;
• Maintenance des usines STP et WTP.;;;;
a ¢ Entretien du ventilateur, des actionneurs, du demarreur progressif, de la grue EOT, du monorail, des pompes centrifuges ou verticales, de la machine hydraulique, de la rouleuse, de la machine à lattes, de la perceuse, de la CTA, du CVC, du refroidisseur, etc.;;;;
*Connaissance de base du fonctionnement PLC/SCADA.;;;;
*Depannage de l'appareillage de commutation et du panneau de commande, de la pompe et du moteur;;;;
*Maintenance de l'onduleur, du chargeur de batterie et du parc de batteries;;;;
*Test de moteur HT et LT jusqu'à 450 KW;;;;
*Surveillance et controle du panneau de commande 110 V et du panneau de relais;;;;
*Implique dans la recherche de pannes et la reinitialisation des relais;;;;
*Surveillance et correction du facteur de puissance;;;;
*Service et maintenance de pompe submersible jusqu'à 55 KW;;;;
*Maintenance du panneau MCC et PCC;;;;
*Entretien du moteur et des composants associes et de la vanne actionnee par le moteur;;;;
*Resolution de problemes de contacteur de puissance, de relais de contacteur auxiliaire, de CT et de PT;;;;
*Effectuer des programmes de maintenance preventive/predictive sur l'equipement afin d'augmenter la disponibilite/la fiabilite;;;;
*Maintenance et fonctionnement dans les activites quotidiennes;;;;
• Exploitation, maintenance preventive, maintenance quotidienne en cas de panne, tenue conventionnelle du journal de bord et de la liste de controle.;;;;
• Entretien de l'alimentation principale 33/22 kV et de la ligne de distribution 22/11 kV. & Travaux de depannage H.T/L.T S/S.;;;;
;;;;
SeCURITe eLECTRIQUE (Connaissance de divers aspects de la securite et de son application);;;;
a ¢ Exigence, familier avec divers equipements et outils de securite;;;;
a ¢ Verrouillage, etiquetage de l'appareillage electrique pendant le travail;;;;
*Delivrance de l'autorisation de ligne de permis de travail pour travailler sur le reseau de distribution electrique;;;;
*Exigence et utilisation appropriee de l’equipement de protection;;;;
"*Statistiques d'accidents""";;;;
"491,cv,""Competences : 1) MC Office 2) AutoCAD 2016 3) Connaissance introductive d'EPLAN 4) SAP-ERP pour le codage specifique au produit Points forts : 1. Capacite à terminer le travail dans les delais impartis. 2. Rester calme sous pression. 3. Multitache 4. Experimente dans un role d'ingenierie de projet. 5. De bonnes Competences relationnelles, un esprit d'equipe, une flexibilite, permettent de faire face au stress. 6. Anglais courant. 7. Bonne connaissance des normes et regles internationales telles que ISO, ATEX, NFPA, IEC, NEC, Shell DEP, etc. Projet de fin d'etudes universitaire : Sujet : etude et controle du reseau electrique de l'etat, Maharashtra. • Superviseur : Prof. Jawaleker • Lieu : Shri Sant Gajanan Maharaj College of Engineering, Shegaon, Maharashtra. • Description : Le projet vise à etudier le reseau electrique et son fonctionnement pour l'etat du Maharashtra au centre regional du reseau electrique, à Nagpur, en Inde. Details sur l'education";;;;
  Ingenierie des centrales thermiques Nangal, Punjab National Power Training Institute;;;;
 ÊTRE. Genie electrique Shegaon, Maharashtra Shri Sant Gajanan Maharaj College of Engineering, Shegaon, Maharashtra, Inde;;;;
 HSC Chandrapur, Maharashtra Vidya Niketan Jr. College;;;;
 SSC Chandrapur, lycee Maharashtra Vidya Mandir;;;;
Ingenierie de conception electrique industrielle et gestion de projet;;;;
;;;;
;;;;
Details des Competences;;;;
AUTOCAD- Experiences - 74 mois;;;;
PLANIFICATION DES RESSOURCES D'ENTREPRISE - Experiences - 6 mois;;;;
EPLAN - Experiences - 6 moisDetails de l'entreprise;;;;
entreprise - Osmoflo Engineering Services Pvt. Ltd.;;;;
description - ainsi que la gestion du projet :;;;;
1) Preparation de la base de conception electrique, de l'etendue des travaux electriques, des specifications techniques electriques, de la fiche technique electrique et du schema unifilaire electrique (SLD) conformement aux normes du projet.;;;;
2) Preparation et examen des schemas electriques tels que la classification des zones dangereuses, le schema d'eclairage electrique interieur et exterieur, le schema de mise à la terre et de protection contre la foudre, l'equipement de sous-station et le schema de disposition des tranchees, le schema de configuration global des cables, la nomenclature (BOM) MR pour l'equipement electrique et les cables. Des horaires.;;;;
3) Petrole et gaz, usine de traitement de l’eau pour les clients etrangers en Australie.;;;;
entreprise - M/s VIVID ELECTROMECH PVT. LTD;;;;
description - pour toute la region de Pune);;;;
Periode : du 06 juin 2017 au 20 août 2018.;;;;
Nature du poste - Ventes d'electricite/Marketing/Gestion de projets de panneaux HT/BT, conduits de bus, stabilisateurs de tension pour projets residentiels/commerciaux/industriels :;;;;
1) Responsable des ventes et du marketing de tous les panneaux HT/LT, des conduits de buste, du stabilisateur de tension dans toute la region de Pune et de la gestion globale du projet des commandes attribuees.;;;;
2) Avoir developpe une grande clientele dans la region de Pune, utile pour le developpement commercial de projets residentiels/commerciaux/industriels.;;;;
3) Conception technique ainsi que Appels d'offres commerciaux, Reunions de negociation avec les clients, etude de marche.;;;;
4) Constructeur de panneaux agree pour Schneider & System House pour la conception Ti de L & T.;;;;
entreprise - M/s ADOR WELDING LTD;;;;
description - Periode : du 17 juillet 2012 au 30 mai 2017.;;;;
Nature du poste - Conception electrique industrielle et gestion des operations de projet :;;;;
1) Preparer la base de conception electrique, l'etendue des travaux electriques, les specifications techniques electriques, la fiche technique electrique et le schema unifilaire electrique (SLD) conformement aux normes du projet.;;;;
2) Preparer et examiner les schemas electriques tels que la classification des zones dangereuses, la disposition de l'eclairage electrique interieur et exterieur, le dessin de mise à la terre et de protection contre la foudre, l'equipement de sous-station et le dessin de disposition des tranchees, le dessin de disposition globale des cables, la nomenclature (BOM) MR pour l'equipement electrique et les cables. Des horaires.;;;;
3) Connaissance d'AutoCAD avec 5 ans d'Experiences, connaissance d'introduction à ETAP, avec une excellente communication verbale/ecrite.;;;;
4) Plus de 4 ans d'Experiences dans l'application des codes et normes NEC, IEC, CSA, IECEx, ATEX, UL, FM, NFPA et API à la conception en genie electrique.;;;;
